0.10268179,-0.21660477,0.21138453,-0.0096335085,0.15822656,0.035788994,0.38201478,0.20938198,-0.22508058,0.19666882,0.060775105,0.05144099,-0.3378053,0.28643733,0.16411929,0.052821256,0.26533595,-0.1678065,-0.23975693,0.16829368,-0.28174263,-0.20740971,0.04195415,0.057285596,-0.12738265,0.19733498,-0.26225975,0.029956713,-0.15495417,0.031582627,-0.21105765,-0.11160604,-0.03135481,-0.05097335,0.1588398,-0.16107114,-0.047125805,0.16381565,0.017438415,-0.12118128,-0.2632057,0.0007198185,0.19647576,-0.15296994,-0.039507408,0.10017111,-0.04637547,-0.438096,0.1765159,0.06328825,0.2938768,-0.07403224,0.18634763,0.40502304,0.342343,0.0627843,-0.15515454,-0.13738188,-0.22593188,0.096801825,0.1087456,-0.053987265,0.02237034,0.14732726
0.12953198,0.4311017,0.09957919,-0.25363386,0.6091469,0.29767665,0.97334254,-0.54358405,-0.07881716,-0.3427014,-0.04715598,-0.3161142,0.11690838,0.047792785,-0.7482505,-0.09602117,-0.32539794,0.1306399,0.7532957,0.20248142,0.0989263,0.06380764,0.33286873,0.29722798,0.16373713,0.4374032,-0.44920662,0.17672445,0.45158184,0.49636057,0.0064524473,0.031344313,-0.11866322,0.36128348,0.24784003,-0.5299397,-0.18535732,-0.3561218,-0.08181264,0.16827513,-0.43809295,-0.2632418,0.7494403,0.08706866,0.2596603,-0.38177454,-0.65611005,0.10808913,0.42648995,0.29240954,-0.36123914,-0.5854072,0.48650035,0.4179697,-0.53843445,0.14153285,-0.3388988,0.10346123,0.33526483,-0.08746094,0.06891619,0.57052666,0.047981717,0.33993223
-0.05368914,0.32063645,-0.13748255,0.34849975,0.039338283,-0.3204624,-0.17880403,-0.203062,-0.04919099,-0.27826238,0.035725024,0.019255562,0.0092830835,-0.0141713,-0.18598324,-0.16629024,0.033566806,0.19321422,0.07781515,-0.24359137,0.5030968,0.13257484,-0.052164476,0.16599831,0.013275687,-0.3664857,-0.28756353,0.04490096,0.014428547,-0.11111637,0.10164458,0.02690642,0.11930836,0.45465624,-0.19836633,0.17734319,0.19548038,-0.6123494,0.17286178,-0.16815558,0.0628924,0.25351262,-0.027823674,0.0616037,-0.07872347,-0.10179024,-0.028983261,-0.084627315,0.022770323,0.22366716,0.048020806,-0.09944261,-0.2083069,-0.0026772884,0.12401179,0.25537986,0.110760055,0.24733244,-0.15134275,0.22010417,-0.21385865,-0.25755587,0.015859686,-0.19260825
0.18870199,-0.8625174,-0.2230665,0.06650568,0.44569325,0.43950114,-0.028968498,-0.09959083,-0.12802628,0.16314432,0.034938622,0.21078306,0.31438506,0.0006740126,-0.15456076,-0.26417848,0.26358098,-0.044123746,0.3265317,0.8792314,0.59950167,0.45750105,-0.44510514,0.41274345,-0.115590915,0.104255356,-0.0032622847,0.8369573,0.38447994,0.9171584,-0.06691939,-0.11243886,-0.40530702,-0.062486026,-0.498444,0.1913907,0.06435544,-0.06388514,0.5070739,-0.0034529294,0.042682506,-0.24277647,0.3763738,0.17096598,0.0667522,0.79635566,0.026843648,-0.36675698,0.3390645,0.19695765,-0.52286774,-0.8802007,-0.33689067,0.30848598,-0.6736428,-0.13591516,-0.041411534,-0.06467212,-0.13484687,0.2105826,-0.5926364,-0.04004599,0.5244925,0.26040822
0.06828731,-0.103350125,0.35427666,0.35747477,0.24778815,0.6011708,0.22376156,0.42937353,-0.07513427,-0.15585425,0.36761114,0.06249535,0.123872384,-0.26256898,-0.3966969,0.07054227,-0.17958418,0.07804037,0.21892387,-0.12439921,0.35944372,-0.26359367,-0.33014557,-0.10584408,0.06684987,0.106340714,-0.030513149,-0.15689032,-0.18198988,0.22978155,0.045698926,-0.12455416,-0.59087205,0.024769459,0.011604785,-0.02254659,-0.15890153,-0.12099866,0.034066647,0.008629003,0.29546082,0.075881794,0.026907824,0.15358546,0.10701862,-0.19807395,-0.32080522,-0.0012681084,-0.164334,-0.046022233,-0.09012871,0.059473347,-0.08357598,-0.13204275,-0.20918009,-0.22869655,0.12173517,-0.20754889,0.0055231205,-0.2800954,0.1147557,0.032472473,0.2783804,-0.11040831
0.89558226,-0.45952588,0.75726175,-0.29252315,0.065259635,-0.058053646,0.7593232,-0.38478595,0.81936914,0.68571067,-0.061733652,0.8801666,-1.144097,-0.07941025,-2.5030947,-0.33222184,0.04084085,0.6984737,0.57736534,-0.39366594,0.09893303,0.5442195,0.41063604,0.5820014,0.42428082,-0.56178164,-1.1822321,0.96791095,-0.84658736,-0.39550778,-0.072537385,-1.2261934,0.10444,0.30407456,-0.47273296,0.08002158,-0.06250389,-0.05054508,-0.8371514,0.29565847,0.37940288,1.5215635,-0.4290432,0.4705847,0.13524969,-0.5513135,0.040351424,0.08079405,-0.49160764,-0.41909763,0.9781847,-1.1766869,0.20773867,0.3114317,-1.15312,-0.95869,-0.43861696,1.7396035,-0.10222995,-0.59666574,0.08131494,-0.8377468,0.32226104,1.3325759
0.4343098,-0.087341785,0.18132825,0.72374827,0.80951595,0.28112966,0.1003005,-0.15507919,-0.5719074,-0.93046695,-0.38452974,1.5032889,-0.35554853,0.40670627,0.4506287,1.1763808,0.1821029,0.26895824,0.36698383,-0.117783904,0.7860863,-0.65009224,0.9128363,0.078942455,0.072465666,0.75395167,-0.7582343,0.40523326,0.047187626,0.66128826,-0.08431771,-1.1054806,-1.0357356,0.075968064,-0.20163096,-0.74204046,0.3952788,-0.39915028,-0.119251646,0.35685027,-0.0022648664,0.3791944,-0.22515298,0.08047201,0.3846354,1.0112891,0.4547415,-0.5201716,-0.24759659,0.7540736,-0.5810213,-0.21700925,-0.91755825,0.29375777,0.50834686,-0.09348852,-0.28616667,0.8914446,-0.2712234,0.8944951,-0.9326405,0.32754675,0.42758444,0.6774943
0.84481245,-0.032876417,-0.38882157,-0.56249446,-0.21495041,-0.55247515,0.88970405,-0.826794,-0.40449944,-0.76284313,-0.046359397,0.3153208,0.63824207,0.6769446,-0.48036188,0.8443457,0.2857876,0.3623135,-1.1890069,-0.08052987,-0.3639086,-0.84854025,-0.7949079,0.18928222,-0.15092085,-0.75195426,-0.9071851,-0.72943115,0.6602378,-0.9192831,1.005737,-1.5993963,0.2121424,0.10829725,0.13084804,1.0708711,-0.4615866,-0.7582728,1.1586396,1.120428,-0.003955924,-0.1992294,-0.7384826,-0.73286635,-0.40410945,0.99345315,-0.5481408,0.0059340727,-0.9400205,0.029620392,-0.50622857,0.0021098915,0.05335328,-0.057568498,-1.2997319,0.050057393,0.0131030865,0.51065767,-0.6319035,-0.49128383,0.934518,0.14947866,0.545873,0.19139926
0.13906038,-0.27163494,0.12611476,0.0463732,0.09121999,-0.10171093,-0.13892244,0.04284276,0.11160774,-0.06406356,0.093397066,0.16510138,0.045305997,0.3558938,0.21296494,0.22128151,0.12574135,0.036790438,-0.31615385,0.23259027,-0.019183794,-0.012656628,0.11943215,0.48885164,-0.2431866,0.19864027,0.053030666,0.11196016,0.033512443,0.07881379,-0.43581015,-0.119799145,0.11345056,-0.58513296,-0.29457915,-0.14307569,0.049594536,-0.18513808,0.28977212,0.355176,-0.017484894,-0.13297856,-0.1779311,0.30172873,0.13114774,0.4204516,0.05274633,-0.2268419,-0.46732825,0.20465662,-0.15528229,-0.3835681,-0.15218237,-0.042050637,-0.19428241,0.024302397,-0.04977892,-0.07885122,-0.22661912,0.41830102,-0.3410555,0.17686087,0.3430324,0.27950504
0.010378279,-0.3999499,-0.54760665,0.064782694,0.2511325,0.39523423,-0.063730374,-0.24963778,0.16853368,-0.26688,-0.2677956,0.2623181,0.19566752,0.1789315,0.4114163,0.16120872,0.41167125,-0.026936833,-0.37858143,-0.17607364,0.42357752,0.53464925,0.35066062,-0.27551866,-0.019683305,-0.18281075,-0.5161334,0.5541668,0.15256274,-0.019429347,0.13820593,-0.19777797,-0.065756135,-0.82169557,-0.07554189,-0.2119064,-0.7013712,-0.3702543,0.15746361,0.26396662,0.58646554,0.20339589,-0.43789056,-0.109976456,-0.040593244,-0.43233815,0.07568091,-0.47766694,0.81561863,-0.09010213,0.37430525,-0.11824043,-0.26915386,-0.361635,-0.3783666,-0.17289406,-0.392904,-0.07947959,0.3004606,0.27077574,-0.13040224,0.5879484,-0.34265232,0.23736086
1.4891996,-0.2033121,-0.44051465,0.21309803,0.7077183,0.70447826,0.508205,1.4393675,-0.9249418,0.042903516,-0.8876156,0.71128803,-0.015015153,0.7737583,-0.7484762,0.08742941,0.2711446,0.14740928,-0.16972207,0.7224907,1.4431547,0.68457794,-0.3243071,-0.7797879,0.843426,-0.009062537,0.11460758,0.4884924,0.29868203,1.2310461,0.24845019,-0.36309674,0.6770044,-0.10068305,0.94109553,-0.7567698,0.42773765,-0.5232593,-0.3670542,-0.15534994,-0.36866117,0.17823863,0.83794826,-0.09890377,-0.9704472,0.112435944,-0.8125209,-0.053275038,0.4668153,-0.47201902,-1.096575,-0.60934424,0.4858935,-0.12009033,-1.1862782,-0.25421956,-0.53188944,-0.41461042,-1.499461,-0.04648642,-0.0064346017,-0.6393781,1.073108,0.9941254
-0.20998265,-0.12564479,-0.43032682,0.18414524,-0.09060533,-0.0074866116,0.113002025,-0.14631507,-0.45908228,-0.08448212,-0.0606688,0.028708497,0.09252605,-0.013919065,-0.3317647,0.29801628,0.19926348,-0.39315605,0.21492618,0.018433213,0.1623959,0.34525782,-0.31021145,-0.034943264,0.020680796,0.14789015,0.10176269,0.18830717,0.12599523,0.07665253,0.018832957,-0.031677175,0.17266028,-0.49928156,0.05286451,0.118128315,0.18814208,-0.25167134,-0.009641611,0.41957355,0.073929906,0.58862466,-0.17863433,-0.30993757,0.063874476,-0.26237267,-0.044779528,-0.023122048,0.60034144,0.22122715,0.44050393,0.12512967,0.12616262,0.11288014,0.33498025,-0.071375504,0.060991313,0.055504423,-0.05224915,-0.055978224,0.059057966,0.29878005,-0.23107196,-0.11454581
-0.14582619,-0.0580094,-0.011036523,0.24483359,0.22122103,0.36224353,0.33863902,0.102430716,0.18011263,-0.039805334,0.3713724,0.024490053,0.08952882,-0.1139296,-0.15440923,0.0496762,-0.2765287,0.030083653,0.23232068,-0.010465374,0.04982396,-0.057638034,-0.52428323,-0.1995771,0.13945936,-0.045430105,0.02405969,0.08788707,0.2905324,0.43433943,0.49499658,-0.186074,-0.23587228,0.12686831,0.027395522,0.3946098,0.2981423,0.11266275,0.08054566,-0.1934229,0.23969983,-0.08360539,0.17086191,0.27506605,-0.077133805,0.030631365,0.28723553,-0.120134614,0.19611913,-0.050341465,-0.17638575,-0.10090708,-0.11141445,0.4881685,-0.15836763,-0.14492227,-0.24619871,-0.3088671,-0.2219553,-0.016426973,0.050294764,0.380638,0.11774928,0.2064111
-0.53683376,0.055439066,-0.39096284,-0.10017183,0.45723432,-0.43690345,1.271275,0.5350697,0.46278584,-0.3357805,-0.23400496,0.78621024,1.4204993,-0.42950466,0.12694064,0.62183183,-0.034337487,1.129224,0.34631112,0.07395941,0.6705473,0.20912848,-0.95218694,0.65078455,-0.9176368,-0.22112063,0.24162228,0.28053376,0.026311483,0.18554953,-0.34200245,0.14549427,-0.47851261,-0.5465469,0.606816,-0.025880177,0.063229665,-0.3168344,0.120603874,-0.43709695,-1.1509132,0.5584733,0.49226573,-0.46169087,0.6425089,0.40483832,0.34937528,-0.61757666,-0.3370036,0.17337158,-0.092958786,-1.3897386,-0.64240474,-0.84665173,0.71269506,-0.35014734,0.26993704,-0.06622997,1.3648748,0.16612908,-0.8116037,0.8419126,1.6379184,0.9344827
0.28347126,-0.3518508,-0.05595593,0.21890748,1.0156219,0.23347366,0.27966642,0.33663577,0.16304927,0.4419371,0.15695775,-0.66293967,0.22196282,0.68641335,0.41634312,0.30576992,-0.0915576,0.5098219,0.5646455,0.041619662,0.81677014,0.39555913,-0.6140656,-0.09491234,-0.44351232,-0.37209573,-0.1936618,0.37391707,0.7326165,0.24899459,-0.0031167872,0.26976636,0.0635265,-0.5150236,0.51801777,0.30891395,0.13875906,0.37955236,-0.07848935,0.1395202,0.210667,0.32770997,-0.4572502,0.5028495,-0.1488868,0.3100048,0.24610476,-0.1298509,-0.28558913,0.017165856,0.0014549786,-0.27246952,-0.243483,0.3396015,-0.40204808,0.11518439,-0.052522477,-0.21323156,0.018800061,0.08725255,-0.17994511,0.36431384,0.26406893,0.20058408
-0.03327957,-0.40260473,0.24892443,0.26704824,0.30183432,0.43632668,-0.23941973,0.19187556,0.09175474,-0.07544938,-0.20978913,0.32873133,-0.36853844,0.08792615,-0.31799877,0.019449586,0.032606907,0.34920523,0.21996894,-0.16043098,0.063232765,0.11754293,-0.4762538,-0.2934863,-0.1445748,0.019777756,-0.27865368,0.3178451,0.12848367,0.4057203,0.59725416,-0.041416474,-0.2432467,-0.107410744,0.5382818,-0.11375274,0.4573897,0.36568376,0.124543786,0.35709047,0.26667613,0.11963002,0.13330707,0.24860084,-0.09879449,-0.35359928,0.16240388,-0.06248632,-0.59312147,0.14919136,-0.25593978,0.38648865,-0.0161752,0.22983395,-0.12930118,-0.16933948,0.03577523,-0.10240738,-0.22904208,-0.018854644,-0.19441836,-0.14870399,0.12881836,0.16216822
0.12263979,0.022776768,0.422888,-0.14401583,0.50706977,0.05183167,-0.16820176,0.28201514,-0.054970223,0.03320245,-0.06320741,0.21947575,0.038035605,-0.077328086,-0.110818535,0.272873,0.13887843,-0.06823582,0.10138725,-0.31250548,0.26734382,-0.35129547,-0.24201104,0.3025325,0.06285892,0.22254062,0.16949157,-0.14875226,-0.34730023,-0.17584775,0.23375331,0.14714853,-0.21100117,0.22360864,-0.26624465,-0.17041062,-0.10482394,-0.031099094,0.007322345,-0.25188094,0.10549611,-0.3102042,-0.16953063,0.30243734,-0.043816432,-0.116015755,-0.5809594,-0.16610946,-0.17675643,-0.093468755,0.057055604,-0.05368367,-0.1801512,-0.20013383,-0.55087984,0.108255036,0.25303254,-0.43254694,-0.30752593,-0.2559812,0.4208339,0.28609934,0.12748036,-0.21139114
-0.15538824,-0.07691343,0.26134226,0.25041133,0.5797326,0.48680443,0.18926753,-0.0030738823,-0.24900512,0.297734,-0.023446048,-0.057764325,0.306482,0.17434984,0.1443675,0.7467081,0.32850918,0.16248186,0.25250018,-0.52395767,0.42781988,-0.07402605,-0.42870513,0.2020829,-0.3808395,-0.11767137,-0.06744885,0.005871831,0.110486716,0.3247129,-0.29762107,0.22693418,-0.11226822,0.00046269107,-0.40951848,-0.23149197,-0.3251788,-0.10336807,-0.17603385,0.28700906,0.42537376,-0.34636787,0.1429823,0.34803644,-0.42363495,0.39036408,-0.04446511,-0.2676811,-0.03867949,0.003501564,-0.06692241,-0.17695066,-0.15705206,0.15672025,-0.5842379,-0.093737565,0.21243374,0.11587977,0.02200159,-0.32891318,-0.06220886,0.73454624,0.48684797,0.054750837
0.07927344,0.5052845,-0.32559937,-0.167717,-0.10343019,0.3798424,0.014724132,-0.0468902,-0.21966487,-0.09937418,0.012886645,0.08970803,0.050690584,-0.058134325,-0.22645052,0.45565927,0.15110642,-0.25457427,-0.010158272,0.04012529,-0.028857918,0.1335379,0.022187574,0.36720902,-0.23194288,0.38606822,0.28108376,0.1098508,0.20391962,0.486808,0.29459903,0.103904806,0.092841625,-0.6940639,-0.08196915,0.21145667,0.23124395,-0.10677757,0.09252679,0.14150003,-0.03856886,0.804719,-0.12252453,-0.2547761,-0.04654468,0.053016722,-0.013104251,0.25316635,0.5445039,0.13470112,0.20394902,-0.0089660315,-0.20288122,0.24939136,0.050108287,0.01712355,0.087379344,0.21104431,0.110721596,-0.15448876,0.32262683,0.19607756,-0.40067932,-0.07374559
-0.062667936,-0.04353531,0.06271405,0.23959982,0.09422034,-0.30369765,0.053203452,-0.08016042,0.027707068,0.08485179,0.12601815,0.08016517,0.042383775,0.12095497,-0.35699773,0.10325715,0.31752193,0.07232784,-0.038104605,0.15595996,0.27800623,0.003448553,-0.13663422,-0.28561643,0.1593289,0.2431378,0.18332697,-0.5374878,0.04085631,-0.056266725,-0.08392397,-0.38564208,0.73564297,0.074276246,0.21071045,0.05475188,-0.49654853,0.097993836,-0.19680613,-0.31731907,-0.01233772,0.23277575,-0.11245645,-0.17673974,0.22342187,-0.02052788,-0.112737976,0.0053497683,0.07654203,0.33441722,-0.11894528,-0.14824238,0.19512026,0.21396981,-0.4783154,-0.05866529,-0.35443056,0.48066503,0.022941744,-0.055526294,0.36471957,-0.2449802,0.175616,0.413646
-0.062667936,-0.04353531,0.06271405,0.23959982,0.09422034,-0.30369765,0.053203452,-0.08016042,0.027707068,0.08485179,0.12601815,0.08016517,0.042383775,0.12095497,-0.35699773,0.10325715,0.31752193,0.07232784,-0.038104605,0.15595996,0.27800623,0.003448553,-0.13663422,-0.28561643,0.1593289,0.2431378,0.18332697,-0.5374878,0.04085631,-0.056266725,-0.08392397,-0.38564208,0.73564297,0.074276246,0.21071045,0.05475188,-0.49654853,0.097993836,-0.19680613,-0.31731907,-0.01233772,0.23277575,-0.11245645,-0.17673974,0.22342187,-0.02052788,-0.112737976,0.0053497683,0.07654203,0.33441722,-0.11894528,-0.14824238,0.19512026,0.21396981,-0.4783154,-0.05866529,-0.35443056,0.48066503,0.022941744,-0.055526294,0.36471957,-0.2449802,0.175616,0.413646
0.18571398,-0.4087907,0.032615714,0.20173736,0.3149736,0.35472637,-0.19890256,0.1673058,-0.018991005,-0.33636928,0.41448554,0.48633078,-0.08323758,-0.10155763,-0.26623806,0.89020276,0.23073383,0.013353446,0.14350677,-0.6975937,0.12632051,-0.4264226,-0.18573797,0.5482324,0.26396206,-0.038837608,-0.34552532,0.28080714,-0.038080834,0.070194244,-0.3488097,-0.37770918,-0.12873435,-0.27399224,-0.9572968,-0.30040354,-0.41941732,-0.35950997,-0.037868343,0.4400084,-0.31384647,-0.31313935,0.09587294,0.82234126,-0.15574649,0.4199069,0.18817353,-0.2290999,-0.1631034,0.7750015,-0.575053,-0.34244525,-0.747343,0.07453318,-0.3137947,0.1278521,0.13682854,0.3109641,-0.53960097,0.72716564,-0.6660854,0.3002285,0.5098746,0.011355622
-0.30308697,-0.22783604,0.12789626,0.2562424,0.21717127,0.037332058,0.76487553,0.306164,0.18794513,0.02584165,0.32813445,0.140665,0.10133362,-0.27546936,0.40174258,-0.4341745,-0.36687836,-0.23758169,0.2638421,0.28862512,0.40087193,-0.43641132,0.1027751,-0.11014303,-0.26499894,0.12899962,-0.3595604,-0.08074784,-0.0037734166,0.28225544,0.2991981,0.31085178,-0.3819615,0.34622505,0.051155847,-0.09864472,-0.19203094,0.019780323,0.39050567,-0.022868747,-0.30647638,0.24992722,0.005801158,-0.038399898,0.17739062,0.11272489,-0.2811606,-0.3529871,0.3131239,0.12918648,0.6022305,-0.51195806,0.005919872,0.23671661,-0.008272289,0.08599577,-0.3962951,-0.20033474,-0.3217446,-0.14178295,0.36388662,-0.03237288,0.55732894,0.05962696
-0.25192094,-0.09775608,0.04602138,-0.27338392,0.041230313,-0.24277581,0.47744974,-0.23629308,-0.43958175,-0.36431003,-0.25960672,-0.10331418,0.03361213,0.26743385,-0.28400135,0.003132195,0.030716589,-0.23040344,-0.115668185,0.12667765,-0.0619365,0.09442882,-0.7469792,0.12652178,0.06085549,0.23079973,0.17005734,-0.19704226,0.5609582,0.07312494,0.5878872,-0.38819867,0.15277654,-0.44709215,-0.101140015,0.502736,-0.19422959,-0.14926107,0.049407832,0.12898773,0.4812836,0.38251397,-0.32275546,-0.21876356,0.17776956,-0.26589528,0.39059737,-0.08134295,0.40607363,0.5508965,0.34217843,-0.12095581,-0.05848582,0.13487795,-0.10539715,-0.20646325,-0.057938304,0.11276313,-0.25649637,0.03713748,0.350634,-0.003436407,0.054612536,0.19871509
0.47712725,0.028198844,-0.3372472,0.09044928,0.36011675,0.2658434,0.08699455,-0.048344836,0.64940095,-0.1670103,-0.025619034,0.26204932,0.03103189,0.05861557,0.010168965,0.04539926,-0.04522855,0.03373246,-0.49965158,0.19354762,0.04120576,0.3520479,0.060747314,-0.27990487,0.12528832,-0.07214014,0.3108018,-0.028511316,-0.31428555,-0.09340891,0.23509681,-0.31615308,0.2982067,-0.1673993,-0.41574547,0.059171166,-0.42803416,0.09358016,-0.48298383,-0.050466444,0.28699294,0.4753007,-0.05242082,-0.31591985,-0.39680704,-0.71797824,-0.30530787,-0.11256977,0.40214244,0.21996163,-0.19852826,0.037355132,-0.090906024,0.15034948,-0.45296285,-0.16946416,-0.21931492,-0.10473806,0.3754643,0.45842054,0.23440579,0.2708724,-0.025223348,0.03266979
-0.10595226,0.007315131,-0.09846123,-0.6518911,0.09376491,-0.33990717,0.10428169,-0.301868,-0.4816708,-0.026993915,-0.18259759,0.048775017,0.15136047,0.14054805,-0.5281939,-0.113230474,0.2077275,0.38830194,0.036084924,0.15813304,-0.026219517,0.0767353,-0.31987512,0.4199923,0.29019523,-0.11129315,-0.44932646,-0.32089856,0.46366325,0.17480627,0.18390182,-0.267857,-0.048828997,0.059749722,0.15960468,0.2600338,-0.56186527,-0.052352656,0.2256482,-0.11555927,0.27355438,0.12983322,0.033001535,-0.1784624,0.13920029,-0.1428365,0.049611,-0.056190893,-0.019375449,0.37646863,0.076694414,-0.2619504,-0.21349438,0.1822556,-0.17160831,-0.24115488,-0.061589707,0.18554091,-0.30050325,-0.097720824,0.112877764,-0.5417612,0.12240321,0.09238793
0.5309163,-0.55987626,-0.08993144,-0.088958696,0.18892953,-0.08444789,-0.20932835,0.20428032,-0.1095698,0.34709293,-0.18870202,-0.17234677,0.17995583,0.022226581,0.23865712,-0.027181035,0.5569138,0.25995618,0.10333513,-0.29869774,0.3041074,0.38229245,-0.35986984,-0.115197934,-0.13246667,-0.33175674,-0.006665891,0.45516026,0.17659235,0.4640757,-0.35968432,0.18069166,0.20922725,-0.080364384,-0.02005375,-0.42501768,-0.2378242,0.10889896,-0.09221309,0.4115116,0.15162443,0.18774736,-0.017225856,0.27900866,-0.069413885,0.48491946,0.44260958,0.19360633,0.4618517,0.19206518,-0.54585254,-0.316112,-0.11375926,-0.15844397,-0.28391635,-0.076426305,-0.22566302,0.19520898,-0.12206243,0.041251846,-0.35651746,0.2975885,0.39099154,0.26719344
0.48637885,0.41740346,-0.14095789,0.08764482,-0.2742467,0.34136415,-0.024550853,0.17569892,-0.030054906,-0.2639285,0.10246019,0.036256563,-0.051687323,0.16326885,-0.07530525,0.34501877,-0.14562619,-0.012021803,-0.32494044,-0.16856848,-0.080578506,-0.11978682,-0.0059866677,0.5821071,-0.34413064,0.45472625,-0.0013910155,-0.12578292,-0.013605411,0.5292417,0.44256637,0.13971895,-0.061813116,-0.3548192,-0.057055626,0.11896598,0.12204173,0.092746,0.1504607,-0.16205664,-0.33682808,0.31834996,-0.12030061,-0.1372314,0.2607134,0.14599858,0.07718977,0.50482017,0.25176397,-0.15608254,-0.18307999,-0.09098211,-0.28208667,0.31163964,-0.18274504,-0.04891686,0.05681651,0.25549093,0.2474832,-0.25294888,0.30100262,-0.013430575,-0.3229021,-0.08061988
-0.28515595,-0.12807484,0.1261836,-0.2861223,0.10650405,-0.19499701,0.12860084,-0.41504353,-0.3695172,-0.012370152,0.10840818,-0.036692053,-0.37329128,0.29195684,-0.39023736,0.12141208,0.3576123,-0.18179546,-0.030358743,-0.10552069,0.14035572,0.03017395,-0.34303376,-0.006738468,-0.2568035,-0.06879894,-0.08733995,-0.6209758,-0.12185817,-0.14187308,-0.112980306,-0.30215093,0.009860181,-0.17311865,0.2237721,-0.04025995,-0.4261722,0.25107777,-0.18053618,-0.41274077,0.31908196,0.07153503,0.09452574,-0.17423499,0.18472534,-0.082846485,0.30560485,0.19530576,0.012943971,0.20093277,0.042417534,-0.07332757,0.18994403,0.26978353,-0.03140745,0.030779317,-0.26082686,0.102909945,-0.03761728,-0.0976451,-0.019016454,-0.32687655,0.244778,0.13503695
0.9619709,0.23699468,-0.24224254,1.5659479,1.2708702,0.824367,0.5356097,-0.5609901,1.0200827,-0.7444948,-0.9296722,-0.0058751735,0.0121183945,-0.17106307,-0.20079379,1.261145,0.7572574,0.4371925,-0.0908881,-0.7356595,1.4562441,1.1481493,0.5237412,-0.21227908,1.2032124,0.8115167,-0.9654272,0.25634998,-0.3050916,0.16698827,-0.25803822,-0.14879638,0.52491796,-0.05454777,0.10425562,0.61086047,0.19116671,-0.23647311,0.04003963,-0.7898992,0.80215746,0.5793847,-0.17798525,0.47546127,0.30946764,0.38323078,0.84824276,-1.4739206,-0.96836823,0.82029474,-1.1898654,-0.37911415,-1.0212573,0.3233598,-0.2637295,1.0221752,-0.43290162,0.2573292,-0.87473327,0.33150366,0.33775124,1.304094,0.29340312,0.7844834
0.34165472,-0.32935172,0.28135782,0.26886702,0.30288553,0.40871996,0.07847303,0.53013366,-0.29657,-0.19191274,0.11374421,0.14789537,0.20748203,0.27426195,-0.35477033,0.3499579,-0.019537821,0.14642635,0.09992117,-0.34865797,0.54644746,-0.020153843,-0.158761,0.2852805,-0.07175056,0.077712506,0.117608614,0.02878785,-0.29036042,0.20196907,-0.70599365,-0.12308793,-0.17245725,-0.6717359,-0.1355938,-0.24689841,-0.31616095,-0.24462032,0.033778287,0.26496816,0.20440526,-0.10979476,0.11540097,0.4000007,-0.0063082585,0.20052736,0.05939844,-0.21518253,-0.54866654,-0.016124997,-0.42693442,-0.16432625,-0.26953182,-0.3125297,-0.16382587,-0.19254862,0.14578764,-0.14113434,-0.24937561,0.2756424,-0.299271,0.09424134,0.50277936,0.093063965
-0.33258042,0.22699335,-0.39187106,0.4482051,0.7694979,-0.12847154,0.7943559,0.56860936,-0.31113553,-0.06333454,0.4822613,0.7656668,-0.005673185,-0.17157786,0.15044929,0.1814869,-0.35403803,0.15039076,0.23233326,0.3013941,-0.0239623,-0.23638566,-0.18633737,0.25579485,-0.084151305,0.22492497,0.23352748,-0.29436237,0.0568948,0.25918785,-0.07862722,-0.21432634,-0.6277862,0.38415194,0.39500055,-0.034592282,0.04721166,-0.087413706,-0.010216584,-0.12172417,-0.33452398,0.3747736,-0.29027772,-0.56662184,0.018279875,-0.11177171,-0.13641867,-0.49941742,0.5794309,-0.35578254,0.27135035,-0.1164639,0.10273426,0.018308109,0.18591993,-0.417461,-0.30838716,-0.2188225,0.053401686,0.11724823,-0.20939097,0.27069697,0.43776533,0.31229168
0.19032693,-0.46494165,-0.29919538,0.12735415,0.059879754,-0.17079912,-0.13620448,0.18857802,-0.4275378,0.059714552,0.013543447,-0.31835443,-0.13860513,-0.21195066,0.28243208,-0.15415496,-0.29591998,-0.23613106,0.3799137,-0.27936628,0.51997894,-0.21272711,-0.2845262,-0.17286848,0.39912072,0.3018356,-0.06012541,0.29508808,-0.09764063,-0.061192814,-0.049642812,-0.0025475211,-0.007424118,-0.04026336,0.16804323,-0.2448575,0.07237305,-0.3500993,-0.3282092,0.25554818,-0.16735621,0.23661368,-0.041026488,0.012014699,0.13950826,0.7531932,-0.20529424,0.5405289,-0.15506046,0.5190279,-0.26561925,-0.41086704,0.01669104,0.03917532,-0.6559478,0.37986508,-0.5278031,0.53633624,0.31808344,0.2542367,-0.26713365,0.10179339,-0.29783925,0.66426474
